timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_size,tcp_flags,is_http,flow_packet_count,flow_total_bytes,flow_duration,flow_avg_packet_size,flow_min_packet_size,flow_max_packet_size,flow_packet_rate,flow_byte_rate,flow_syn_count,flow_ack_count,flow_rst_count,flow_fin_count,flow_udp_count,flow_http_count,label,attack_type
1779045594.802405,192.168.82.10,192.168.82.20,1746,80,TCP,60,0,2,1,2,120,0.0002918243408203125,60.0,60,60,6853.437908496732,411206.2745098039,1,0,1,0,0,2,attack,syn_flood
1779045594.802552,192.168.82.20,192.168.82.10,80,1746,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.802697,192.168.82.10,192.168.82.20,1746,80,TCP,60,0,4,1,2,120,0.0002918243408203125,60.0,60,60,6853.437908496732,411206.2745098039,1,0,1,0,0,2,attack,syn_flood
1779045594.803057,192.168.82.10,192.168.82.20,1747,80,TCP,60,0,2,1,2,120,0.0004711151123046875,60.0,60,60,4245.246963562753,254714.81781376517,1,0,1,0,0,2,attack,syn_flood
1779045594.803528,192.168.82.20,192.168.82.10,80,1747,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.803528,192.168.82.10,192.168.82.20,1747,80,TCP,60,0,4,1,2,120,0.0004711151123046875,60.0,60,60,4245.246963562753,254714.81781376517,1,0,1,0,0,2,attack,syn_flood
1779045594.803669,192.168.82.10,192.168.82.20,1748,80,TCP,60,0,2,1,2,120,0.00013494491577148438,60.0,60,60,14820.86219081272,889251.7314487633,1,0,1,0,0,2,attack,syn_flood
1779045594.803804,192.168.82.20,192.168.82.10,80,1748,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.803804,192.168.82.10,192.168.82.20,1748,80,TCP,60,0,4,1,2,120,0.00013494491577148438,60.0,60,60,14820.86219081272,889251.7314487633,1,0,1,0,0,2,attack,syn_flood
1779045594.804127,192.168.82.10,192.168.82.20,1749,80,TCP,60,0,2,1,2,120,0.00023508071899414062,60.0,60,60,8507.71602434077,510462.96146044624,1,0,1,0,0,2,attack,syn_flood
1779045594.804362,192.168.82.20,192.168.82.10,80,1749,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.804362,192.168.82.10,192.168.82.20,1749,80,TCP,60,0,4,1,2,120,0.00023508071899414062,60.0,60,60,8507.71602434077,510462.96146044624,1,0,1,0,0,2,attack,syn_flood
1779045594.804812,192.168.82.10,192.168.82.20,1750,80,TCP,60,0,2,1,2,120,0.0003581047058105469,60.0,60,60,5584.9587217043945,335097.52330226364,1,0,1,0,0,2,attack,syn_flood
1779045594.804975,192.168.82.20,192.168.82.10,80,1750,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.80517,192.168.82.10,192.168.82.20,1750,80,TCP,60,0,4,1,2,120,0.0003581047058105469,60.0,60,60,5584.9587217043945,335097.52330226364,1,0,1,0,0,2,attack,syn_flood
1779045594.805402,192.168.82.10,192.168.82.20,1751,80,TCP,60,0,2,1,2,120,0.0003628730773925781,60.0,60,60,5511.568988173456,330694.13929040736,1,0,1,0,0,2,attack,syn_flood
1779045594.80563,192.168.82.20,192.168.82.10,80,1751,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.805765,192.168.82.10,192.168.82.20,1751,80,TCP,60,0,4,1,2,120,0.0003628730773925781,60.0,60,60,5511.568988173456,330694.13929040736,1,0,1,0,0,2,attack,syn_flood
1779045594.806062,192.168.82.10,192.168.82.20,1752,80,TCP,60,0,2,1,2,120,0.0003910064697265625,60.0,60,60,5115.0048780487805,306900.2926829268,1,0,1,0,0,2,attack,syn_flood
1779045594.806292,192.168.82.20,192.168.82.10,80,1752,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.806453,192.168.82.10,192.168.82.20,1752,80,TCP,60,0,4,1,2,120,0.0003910064697265625,60.0,60,60,5115.0048780487805,306900.2926829268,1,0,1,0,0,2,attack,syn_flood
1779045594.80665,192.168.82.10,192.168.82.20,1753,80,TCP,60,0,2,1,2,120,0.0003631114959716797,60.0,60,60,5507.950098489822,330477.00590938935,1,0,1,0,0,2,attack,syn_flood
1779045594.806804,192.168.82.20,192.168.82.10,80,1753,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.807013,192.168.82.10,192.168.82.20,1753,80,TCP,60,0,4,1,2,120,0.0003631114959716797,60.0,60,60,5507.950098489822,330477.00590938935,1,0,1,0,0,2,attack,syn_flood
1779045594.807491,192.168.82.10,192.168.82.20,1754,80,TCP,60,0,2,1,2,120,0.00030803680419921875,60.0,60,60,6492.730650154799,389563.83900928794,1,0,1,0,0,2,attack,syn_flood
1779045594.807643,192.168.82.20,192.168.82.10,80,1754,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.807643,192.168.82.10,192.168.82.20,1755,80,TCP,60,0,2,1,2,120,0.00047016143798828125,60.0,60,60,4253.858012170385,255231.48073022312,1,0,1,0,0,2,attack,syn_flood
1779045594.807799,192.168.82.10,192.168.82.20,1754,80,TCP,60,0,4,1,2,120,0.00030803680419921875,60.0,60,60,6492.730650154799,389563.83900928794,1,0,1,0,0,2,attack,syn_flood
1779045594.807799,192.168.82.20,192.168.82.10,80,1755,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.808113,192.168.82.10,192.168.82.20,1755,80,TCP,60,0,4,1,2,120,0.00047016143798828125,60.0,60,60,4253.858012170385,255231.48073022312,1,0,1,0,0,2,attack,syn_flood
1779045594.808389,192.168.82.10,192.168.82.20,1756,80,TCP,60,0,2,1,2,120,0.0003409385681152344,60.0,60,60,5866.159440559441,351969.56643356645,1,0,1,0,0,2,attack,syn_flood
1779045594.808389,192.168.82.20,192.168.82.10,80,1756,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.80873,192.168.82.10,192.168.82.20,1756,80,TCP,60,0,4,1,2,120,0.0003409385681152344,60.0,60,60,5866.159440559441,351969.56643356645,1,0,1,0,0,2,attack,syn_flood
1779045594.80913,192.168.82.10,192.168.82.20,1757,80,TCP,60,0,2,1,2,120,0.0004191398620605469,60.0,60,60,4771.676905574516,286300.614334471,1,0,1,0,0,2,attack,syn_flood
1779045594.809392,192.168.82.20,192.168.82.10,80,1757,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.809549,192.168.82.10,192.168.82.20,1757,80,TCP,60,0,4,1,2,120,0.0004191398620605469,60.0,60,60,4771.676905574516,286300.614334471,1,0,1,0,0,2,attack,syn_flood
1779045594.809912,192.168.82.10,192.168.82.20,1758,80,TCP,60,0,2,1,2,120,0.0003781318664550781,60.0,60,60,5289.160151324086,317349.60907944513,1,0,1,0,0,2,attack,syn_flood
1779045594.810075,192.168.82.10,192.168.82.20,1759,80,TCP,60,0,2,1,2,120,0.0003750324249267578,60.0,60,60,5332.872218690401,319972.333121424,1,0,1,0,0,2,attack,syn_flood
1779045594.810075,192.168.82.20,192.168.82.10,80,1758,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.81029,192.168.82.10,192.168.82.20,1758,80,TCP,60,0,4,1,2,120,0.0003781318664550781,60.0,60,60,5289.160151324086,317349.60907944513,1,0,1,0,0,2,attack,syn_flood
1779045594.81029,192.168.82.20,192.168.82.10,80,1759,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.81045,192.168.82.10,192.168.82.20,1759,80,TCP,60,0,4,1,2,120,0.0003750324249267578,60.0,60,60,5332.872218690401,319972.333121424,1,0,1,0,0,2,attack,syn_flood
1779045594.810718,192.168.82.10,192.168.82.20,1760,80,TCP,60,0,2,1,2,120,0.0005979537963867188,60.0,60,60,3344.7400318979267,200684.4019138756,1,0,1,0,0,2,attack,syn_flood
1779045594.810878,192.168.82.20,192.168.82.10,80,1760,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.811316,192.168.82.10,192.168.82.20,1760,80,TCP,60,0,4,1,2,120,0.0005979537963867188,60.0,60,60,3344.7400318979267,200684.4019138756,1,0,1,0,0,2,attack,syn_flood
1779045594.811488,192.168.82.10,192.168.82.20,1761,80,TCP,60,0,2,1,2,120,0.00045299530029296875,60.0,60,60,4415.056842105263,264903.4105263158,1,0,1,0,0,2,attack,syn_flood
1779045594.811665,192.168.82.20,192.168.82.10,80,1761,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.811941,192.168.82.10,192.168.82.20,1761,80,TCP,60,0,4,1,2,120,0.00045299530029296875,60.0,60,60,4415.056842105263,264903.4105263158,1,0,1,0,0,2,attack,syn_flood
1779045594.812216,192.168.82.10,192.168.82.20,1762,80,TCP,60,0,2,1,2,120,0.00021886825561523438,60.0,60,60,9137.917211328977,548275.0326797386,1,0,1,0,0,2,attack,syn_flood
1779045594.812435,192.168.82.20,192.168.82.10,80,1762,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.812435,192.168.82.10,192.168.82.20,1762,80,TCP,60,0,4,1,2,120,0.00021886825561523438,60.0,60,60,9137.917211328977,548275.0326797386,1,0,1,0,0,2,attack,syn_flood
1779045594.812636,192.168.82.10,192.168.82.20,1763,80,TCP,60,0,2,1,2,120,0.00036716461181640625,60.0,60,60,5447.148051948052,326828.8831168831,1,0,1,0,0,2,attack,syn_flood
1779045594.812796,192.168.82.20,192.168.82.10,80,1763,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.813003,192.168.82.10,192.168.82.20,1763,80,TCP,60,0,4,1,2,120,0.00036716461181640625,60.0,60,60,5447.148051948052,326828.8831168831,1,0,1,0,0,2,attack,syn_flood
1779045594.813359,192.168.82.10,192.168.82.20,1764,80,TCP,60,0,2,1,2,120,0.00037288665771484375,60.0,60,60,5363.560102301791,321813.6061381074,1,0,1,0,0,2,attack,syn_flood
1779045594.813359,192.168.82.20,192.168.82.10,80,1764,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.813732,192.168.82.10,192.168.82.20,1764,80,TCP,60,0,4,1,2,120,0.00037288665771484375,60.0,60,60,5363.560102301791,321813.6061381074,1,0,1,0,0,2,attack,syn_flood
1779045594.814116,192.168.82.10,192.168.82.20,1765,80,TCP,60,0,2,1,2,120,0.00044798851013183594,60.0,60,60,4464.400212879191,267864.01277275145,1,0,1,0,0,2,attack,syn_flood
1779045594.814402,192.168.82.10,192.168.82.20,1766,80,TCP,60,0,2,1,2,120,0.0003178119659423828,60.0,60,60,6293.029257314329,377581.7554388597,1,0,1,0,0,2,attack,syn_flood
1779045594.814402,192.168.82.20,192.168.82.10,80,1765,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.814564,192.168.82.10,192.168.82.20,1765,80,TCP,60,0,4,1,2,120,0.00044798851013183594,60.0,60,60,4464.400212879191,267864.01277275145,1,0,1,0,0,2,attack,syn_flood
1779045594.814564,192.168.82.20,192.168.82.10,80,1766,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.81472,192.168.82.10,192.168.82.20,1766,80,TCP,60,0,4,1,2,120,0.0003178119659423828,60.0,60,60,6293.029257314329,377581.7554388597,1,0,1,0,0,2,attack,syn_flood
1779045594.815002,192.168.82.10,192.168.82.20,1767,80,TCP,60,0,2,1,2,120,0.0004379749298095703,60.0,60,60,4566.4714207947745,273988.28524768644,1,0,1,0,0,2,attack,syn_flood
1779045594.81529,192.168.82.20,192.168.82.10,80,1767,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.81544,192.168.82.10,192.168.82.20,1767,80,TCP,60,0,4,1,2,120,0.0004379749298095703,60.0,60,60,4566.4714207947745,273988.28524768644,1,0,1,0,0,2,attack,syn_flood
1779045594.815725,192.168.82.10,192.168.82.20,1768,80,TCP,60,0,2,1,2,120,0.00016188621520996094,60.0,60,60,12354.356406480118,741261.3843888071,1,0,1,0,0,2,attack,syn_flood
1779045594.815887,192.168.82.20,192.168.82.10,80,1768,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.815887,192.168.82.10,192.168.82.20,1768,80,TCP,60,0,4,1,2,120,0.00016188621520996094,60.0,60,60,12354.356406480118,741261.3843888071,1,0,1,0,0,2,attack,syn_flood
1779045594.81606,192.168.82.10,192.168.82.20,1769,80,TCP,60,0,2,1,2,120,0.0004909038543701172,60.0,60,60,4074.117532782904,244447.05196697425,1,0,1,0,0,2,attack,syn_flood
1779045594.816229,192.168.82.20,192.168.82.10,80,1769,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.816551,192.168.82.10,192.168.82.20,1769,80,TCP,60,0,4,1,2,120,0.0004909038543701172,60.0,60,60,4074.117532782904,244447.05196697425,1,0,1,0,0,2,attack,syn_flood
1779045594.816961,192.168.82.10,192.168.82.20,1770,80,TCP,60,0,2,1,2,120,0.00043702125549316406,60.0,60,60,4576.436442989634,274586.1865793781,1,0,1,0,0,2,attack,syn_flood
1779045594.817398,192.168.82.20,192.168.82.10,80,1770,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.817398,192.168.82.10,192.168.82.20,1770,80,TCP,60,0,4,1,2,120,0.00043702125549316406,60.0,60,60,4576.436442989634,274586.1865793781,1,0,1,0,0,2,attack,syn_flood
1779045594.817721,192.168.82.10,192.168.82.20,1771,80,TCP,60,0,2,1,2,120,0.00040221214294433594,60.0,60,60,4972.500296384113,298350.0177830468,1,0,1,0,0,2,attack,syn_flood
1779045594.817722,192.168.82.20,192.168.82.10,80,1771,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.818123,192.168.82.10,192.168.82.20,1771,80,TCP,60,0,4,1,2,120,0.00040221214294433594,60.0,60,60,4972.500296384113,298350.0177830468,1,0,1,0,0,2,attack,syn_flood
1779045594.818358,192.168.82.10,192.168.82.20,1772,80,TCP,60,0,2,1,2,120,0.0005719661712646484,60.0,60,60,3496.7102959566487,209802.61775739893,1,0,1,0,0,2,attack,syn_flood
1779045594.81893,192.168.82.20,192.168.82.10,80,1772,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.81893,192.168.82.10,192.168.82.20,1772,80,TCP,60,0,4,1,2,120,0.0005719661712646484,60.0,60,60,3496.7102959566487,209802.61775739893,1,0,1,0,0,2,attack,syn_flood
1779045594.819141,192.168.82.10,192.168.82.20,1773,80,TCP,60,0,2,1,2,120,0.00038313865661621094,60.0,60,60,5220.042314872433,313202.53889234597,1,0,1,0,0,2,attack,syn_flood
1779045594.819363,192.168.82.20,192.168.82.10,80,1773,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.819524,192.168.82.10,192.168.82.20,1773,80,TCP,60,0,4,1,2,120,0.00038313865661621094,60.0,60,60,5220.042314872433,313202.53889234597,1,0,1,0,0,2,attack,syn_flood
1779045594.819768,192.168.82.10,192.168.82.20,1774,80,TCP,60,0,2,1,2,120,0.0004200935363769531,60.0,60,60,4760.844494892168,285650.6696935301,1,0,1,0,0,2,attack,syn_flood
1779045594.819998,192.168.82.20,192.168.82.10,80,1774,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.820188,192.168.82.10,192.168.82.20,1774,80,TCP,60,0,4,1,2,120,0.0004200935363769531,60.0,60,60,4760.844494892168,285650.6696935301,1,0,1,0,0,2,attack,syn_flood
1779045594.82059,192.168.82.10,192.168.82.20,1775,80,TCP,60,0,2,1,2,120,0.00029397010803222656,60.0,60,60,6803.412814274128,408204.7688564477,1,0,1,0,0,2,attack,syn_flood
1779045594.82059,192.168.82.20,192.168.82.10,80,1775,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.820884,192.168.82.10,192.168.82.20,1775,80,TCP,60,0,4,1,2,120,0.00029397010803222656,60.0,60,60,6803.412814274128,408204.7688564477,1,0,1,0,0,2,attack,syn_flood
1779045594.821537,192.168.82.10,192.168.82.20,1776,80,TCP,60,0,2,1,2,120,0.00030303001403808594,60.0,60,60,6600.006294256491,396000.3776553895,1,0,1,0,0,2,attack,syn_flood
1779045594.821698,192.168.82.20,192.168.82.10,80,1776,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.82184,192.168.82.10,192.168.82.20,1776,80,TCP,60,0,4,1,2,120,0.00030303001403808594,60.0,60,60,6600.006294256491,396000.3776553895,1,0,1,0,0,2,attack,syn_flood
1779045594.822144,192.168.82.10,192.168.82.20,1777,80,TCP,60,0,2,1,2,120,0.0004000663757324219,60.0,60,60,4999.170441001192,299950.2264600715,1,0,1,0,0,2,attack,syn_flood
1779045594.822385,192.168.82.20,192.168.82.10,80,1777,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.822544,192.168.82.10,192.168.82.20,1777,80,TCP,60,0,4,1,2,120,0.0004000663757324219,60.0,60,60,4999.170441001192,299950.2264600715,1,0,1,0,0,2,attack,syn_flood
1779045594.822777,192.168.82.10,192.168.82.20,1778,80,TCP,60,0,2,1,2,120,0.0003249645233154297,60.0,60,60,6154.517975055026,369271.07850330154,1,0,1,0,0,2,attack,syn_flood
1779045594.822907,192.168.82.20,192.168.82.10,80,1778,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.823102,192.168.82.10,192.168.82.20,1778,80,TCP,60,0,4,1,2,120,0.0003249645233154297,60.0,60,60,6154.517975055026,369271.07850330154,1,0,1,0,0,2,attack,syn_flood
1779045594.823383,192.168.82.10,192.168.82.20,1779,80,TCP,60,0,2,1,2,120,0.00029397010803222656,60.0,60,60,6803.412814274128,408204.7688564477,1,0,1,0,0,2,attack,syn_flood
1779045594.82351,192.168.82.20,192.168.82.10,80,1779,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.823677,192.168.82.10,192.168.82.20,1779,80,TCP,60,0,4,1,2,120,0.00029397010803222656,60.0,60,60,6803.412814274128,408204.7688564477,1,0,1,0,0,2,attack,syn_flood
1779045594.824114,192.168.82.10,192.168.82.20,1780,80,TCP,60,0,2,1,2,120,0.0004048347473144531,60.0,60,60,4940.287396937573,296417.2438162544,1,0,1,0,0,2,attack,syn_flood
1779045594.824369,192.168.82.20,192.168.82.10,80,1780,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.824519,192.168.82.10,192.168.82.20,1780,80,TCP,60,0,4,1,2,120,0.0004048347473144531,60.0,60,60,4940.287396937573,296417.2438162544,1,0,1,0,0,2,attack,syn_flood
1779045594.824809,192.168.82.10,192.168.82.20,1781,80,TCP,60,0,2,1,2,120,0.0005559921264648438,60.0,60,60,3597.173241852487,215830.39451114924,1,0,1,0,0,2,attack,syn_flood
1779045594.825146,192.168.82.20,192.168.82.10,80,1781,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.825365,192.168.82.10,192.168.82.20,1781,80,TCP,60,0,4,1,2,120,0.0005559921264648438,60.0,60,60,3597.173241852487,215830.39451114924,1,0,1,0,0,2,attack,syn_flood
1779045594.825513,192.168.82.10,192.168.82.20,1782,80,TCP,60,0,2,1,2,120,0.0005121231079101562,60.0,60,60,3905.310986964618,234318.65921787708,1,0,1,0,0,2,attack,syn_flood
1779045594.825719,192.168.82.20,192.168.82.10,80,1782,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.826025,192.168.82.10,192.168.82.20,1782,80,TCP,60,0,4,1,2,120,0.0005121231079101562,60.0,60,60,3905.310986964618,234318.65921787708,1,0,1,0,0,2,attack,syn_flood
1779045594.826399,192.168.82.10,192.168.82.20,1783,80,TCP,60,0,2,1,2,120,1e-06,60.0,60,60,2000000.0,120000000.0,1,0,1,0,0,2,attack,syn_flood
1779045594.826399,192.168.82.20,192.168.82.10,80,1783,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.826399,192.168.82.10,192.168.82.20,1783,80,TCP,60,0,4,1,2,120,1e-06,60.0,60,60,2000000.0,120000000.0,1,0,1,0,0,2,attack,syn_flood
1779045594.826696,192.168.82.10,192.168.82.20,1784,80,TCP,60,0,2,1,2,120,0.0002980232238769531,60.0,60,60,6710.8864,402653.184,1,0,1,0,0,2,attack,syn_flood
1779045594.826696,192.168.82.20,192.168.82.10,80,1784,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.826994,192.168.82.10,192.168.82.20,1784,80,TCP,60,0,4,1,2,120,0.0002980232238769531,60.0,60,60,6710.8864,402653.184,1,0,1,0,0,2,attack,syn_flood
1779045594.827348,192.168.82.10,192.168.82.20,1785,80,TCP,60,0,2,1,2,120,0.00026798248291015625,60.0,60,60,7463.174377224199,447790.46263345197,1,0,1,0,0,2,attack,syn_flood
1779045594.827482,192.168.82.20,192.168.82.10,80,1785,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.827616,192.168.82.10,192.168.82.20,1785,80,TCP,60,0,4,1,2,120,0.00026798248291015625,60.0,60,60,7463.174377224199,447790.46263345197,1,0,1,0,0,2,attack,syn_flood
1779045594.827902,192.168.82.10,192.168.82.20,1786,80,TCP,60,0,2,1,2,120,0.000453948974609375,60.0,60,60,4405.781512605042,264346.8907563025,1,0,1,0,0,2,attack,syn_flood
1779045594.828122,192.168.82.20,192.168.82.10,80,1786,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.828356,192.168.82.10,192.168.82.20,1786,80,TCP,60,0,4,1,2,120,0.000453948974609375,60.0,60,60,4405.781512605042,264346.8907563025,1,0,1,0,0,2,attack,syn_flood
1779045594.828634,192.168.82.10,192.168.82.20,1787,80,TCP,60,0,2,1,2,120,0.00016498565673828125,60.0,60,60,12122.265895953757,727335.9537572254,1,0,1,0,0,2,attack,syn_flood
1779045594.828799,192.168.82.20,192.168.82.10,80,1787,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.828799,192.168.82.10,192.168.82.20,1787,80,TCP,60,0,4,1,2,120,0.00016498565673828125,60.0,60,60,12122.265895953757,727335.9537572254,1,0,1,0,0,2,attack,syn_flood
1779045594.829215,192.168.82.10,192.168.82.20,1788,80,TCP,60,0,2,1,2,120,0.00042891502380371094,60.0,60,60,4662.928293496387,279775.6976097832,1,0,1,0,0,2,attack,syn_flood
1779045594.829475,192.168.82.20,192.168.82.10,80,1788,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.829644,192.168.82.10,192.168.82.20,1788,80,TCP,60,0,4,1,2,120,0.00042891502380371094,60.0,60,60,4662.928293496387,279775.6976097832,1,0,1,0,0,2,attack,syn_flood
1779045594.829979,192.168.82.10,192.168.82.20,1789,80,TCP,60,0,2,1,2,120,0.0001659393310546875,60.0,60,60,12052.597701149425,723155.8620689656,1,0,1,0,0,2,attack,syn_flood
1779045594.829979,192.168.82.20,192.168.82.10,80,1789,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.830145,192.168.82.10,192.168.82.20,1789,80,TCP,60,0,4,1,2,120,0.0001659393310546875,60.0,60,60,12052.597701149425,723155.8620689656,1,0,1,0,0,2,attack,syn_flood
1779045594.830404,192.168.82.10,192.168.82.20,1790,80,TCP,60,0,2,1,2,120,0.00029587745666503906,60.0,60,60,6759.555197421434,405573.31184528605,1,0,1,0,0,2,attack,syn_flood
1779045594.83056,192.168.82.20,192.168.82.10,80,1790,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.8307,192.168.82.10,192.168.82.20,1790,80,TCP,60,0,4,1,2,120,0.00029587745666503906,60.0,60,60,6759.555197421434,405573.31184528605,1,0,1,0,0,2,attack,syn_flood
1779045594.830969,192.168.82.10,192.168.82.20,1791,80,TCP,60,0,2,1,2,120,0.00015497207641601562,60.0,60,60,12905.55076923077,774333.0461538462,1,0,1,0,0,2,attack,syn_flood
1779045594.830969,192.168.82.20,192.168.82.10,80,1791,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.831124,192.168.82.10,192.168.82.20,1791,80,TCP,60,0,4,1,2,120,0.00015497207641601562,60.0,60,60,12905.55076923077,774333.0461538462,1,0,1,0,0,2,attack,syn_flood
1779045594.831421,192.168.82.10,192.168.82.20,1792,80,TCP,60,0,2,1,2,120,0.0015261173248291016,60.0,60,60,1310.5152319950007,78630.91391970005,1,0,1,0,0,2,attack,syn_flood
1779045594.831932,192.168.82.10,192.168.82.20,1793,80,TCP,60,0,2,1,2,120,0.0010149478912353516,60.0,60,60,1970.544514916608,118232.67089499648,1,0,1,0,0,2,attack,syn_flood
1779045594.832748,192.168.82.20,192.168.82.10,80,1792,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
1779045594.832748,192.168.82.20,192.168.82.10,80,1793,TCP,60,0,18,1,1,60,1e-06,60.0,60,60,1000000.0,60000000.0,1,1,0,0,0,1,attack,syn_flood
